SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-26-2021,Single Family Residential,727 San Benito Ave,MENLO PARK,CA,94025,2658000,4,3.5,MENLO PARK,2256,5350,2021,125,1178,,Sold,,,http://www.redfin.com/CA/Menlo-Park/727-San-Benito-Ave-94025/home/847701,MLSListings,ML81833151,N,Y,37.4759296,-122.1940493
PAST SALE,,Single Family Residential,828 Fifteenth Ave,Menlo Park,CA,94025,1405000,3,1.0,,1110,7400,1950,,1266,,,,,http://www.redfin.com/CA/Menlo-Park/828-Fifteenth-Ave-94025/home/1864313,,,N,Y,37.4762319,-122.1908779
PAST SALE,May-27-2021,Single Family Residential,751 Partridge Ave,MENLO PARK,CA,94025,2875000,3,2.5,MENLO PARK,1910,8116,1991,94,1505,,Sold,,,http://www.redfin.com/CA/Menlo-Park/751-Partridge-Ave-94025/home/1507189,MLSListings,ML81842096,N,Y,37.4470542,-122.1760931
PAST SALE,March-29-2021,Single Family Residential,179 Hedge Rd,MENLO PARK,CA,94025,2375000,3,2.5,MENLO PARK,1400,5500,1947,153,1696,,Sold,,,http://www.redfin.com/CA/Menlo-Park/179-Hedge-Rd-94025/home/1942357,MLSListings,ML81830575,N,Y,37.4784865,-122.1757802
PAST SALE,April-21-2021,Single Family Residential,301 Arbor Rd,MENLO PARK,CA,94025,4050000,3,3.0,MENLO PARK,2344,10788,1948,130,1728,,Sold,,,http://www.redfin.com/CA/Menlo-Park/301-Arbor-Rd-94025/home/892927,MLSListings,ML81837419,N,Y,37.4426036,-122.1806138
PAST SALE,,Single Family Residential,654 Hermosa Way,Menlo Park,CA,94025,5400000,4,2.0,,1750,21816,1933,,3086,,,,,http://www.redfin.com/CA/Menlo-Park/654-Hermosa-Way-94025/home/1809660,,,N,Y,37.4408961,-122.1872209
PAST SALE,July-8-2021,Single Family Residential,966 Menlo Ave,MENLO PARK,CA,94025,2970000,4,3.0,MENLO PARK,1714,7696,2021,52,1733,,Sold,,,http://www.redfin.com/CA/Menlo-Park/966-Menlo-Ave-94025/home/1851281,MLSListings,ML81838204,N,Y,37.4480705,-122.1862897
PAST SALE,,Single Family Residential,727 San Benito Ave,Menlo Park,CA,94025,2658000,4,4.0,,2256,5350,2021,,1178,,,,,http://www.redfin.com/CA/Menlo-Park/727-San-Benito-Ave-94025/home/146704919,,,N,Y,37.4759296,-122.1940493
PAST SALE,,Single Family Residential,555 Hamilton Ave,Menlo Park,CA,94025,429000,4,3.0,,2020,3070,2007,,212,,,,,http://www.redfin.com/CA/Menlo-Park/555-Hamilton-Ave-94025/home/17307517,,,N,Y,37.4792239,-122.1589273
PAST SALE,June-7-2021,Single Family Residential,895 15th Ave,Menlo Park,CA,94025,1515000,2,2.0,North Fair Oaks,1030,6200,1950,83,1471,,Sold,,,http://www.redfin.com/CA/Menlo-Park/895-Fifteenth-Ave-94025/home/1231549,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40948523,N,Y,37.476522,-122.1873261
PAST SALE,April-9-2021,Single Family Residential,546 6th Ave,MENLO PARK,CA,94025,1608750,2,2.0,MENLO PARK,1100,6000,1922,142,1463,,Sold,,,http://www.redfin.com/CA/Menlo-Park/546-Sixth-Ave-94025/home/845808,MLSListings,ML81834928,N,Y,37.4751818,-122.2011876
PAST SALE,July-9-2021,Single Family Residential,417 9th Ave,MENLO PARK,CA,94025,2000000,3,2.0,MENLO PARK,1420,5350,1950,51,1408,,Sold,,,http://www.redfin.com/CA/Menlo-Park/417-9th-Ave-94025/home/1991978,MLSListings,ML81845283,Y,Y,37.4710429,-122.2010102
PAST SALE,May-28-2021,Single Family Residential,659 Palmer Ln,MENLO PARK,CA,94025,2560000,4,3.5,MENLO PARK,2740,5700,2007,93,934,,Sold,,,http://www.redfin.com/CA/Menlo-Park/659-Palmer-Ln-94025/home/17307403,MLSListings,ML81836756,N,Y,37.4740982,-122.1928078
PAST SALE,July-23-2021,Single Family Residential,515 Palmer Ln,MENLO PARK,CA,94025,4015000,5,5.5,MENLO PARK,3176,10000,2011,37,1264,,Sold,,,http://www.redfin.com/CA/Menlo-Park/515-Palmer-Ln-94025/home/1802560,MLSListings,ML81845042,N,Y,37.4719867,-122.1945814
PAST SALE,July-30-2021,Single Family Residential,501 Fanita Way,MENLO PARK,CA,94025,5150000,4,4.0,MENLO PARK,3301,12600,1950,30,1560,,Sold,,,http://www.redfin.com/CA/Menlo-Park/501-Fanita-Way-94025/home/888416,MLSListings,ML81843378,N,Y,37.4353955,-122.1909012
PAST SALE,June-23-2021,Single Family Residential,2045 Sharon Rd,MENLO PARK,CA,94025,4700000,3,1.5,MENLO PARK,1720,15904,1937,67,2733,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2045-Sharon-Rd-94025/home/1988663,MLSListings,ML81846576,N,Y,37.4311406,-122.1980619
PAST SALE,May-4-2021,Single Family Residential,998 Lucky Ave,MENLO PARK,CA,94025,2320000,2,1.0,MENLO PARK,860,5225,1955,117,2698,,Sold,,,http://www.redfin.com/CA/Menlo-Park/998-Lucky-Ave-94025/home/2059259,MLSListings,ML81836948,Y,Y,37.4318855,-122.1993698
PAST SALE,July-27-2021,Single Family Residential,950 Cloud Ave,MENLO PARK,CA,94025,2950000,4,2.0,MENLO PARK,1730,5500,1946,33,1705,,Sold,,,http://www.redfin.com/CA/Menlo-Park/950-Cloud-Ave-94025/home/1016437,MLSListings,ML81847655,N,Y,37.4329416,-122.1984831
PAST SALE,May-27-2021,Single Family Residential,775 Oak Knoll Ln,MENLO PARK,CA,94025,6000000,5,4.0,MENLO PARK,4007,13585,2012,94,1497,,Sold,,,http://www.redfin.com/CA/Menlo-Park/775-Oak-Knoll-Ln-94025/home/1727134,MLSListings,ML81828420,N,Y,37.4322125,-122.1954443
PAST SALE,April-27-2021,Single Family Residential,170 Stone Pine Ln,MENLO PARK,CA,94025,2350000,3,2.5,MENLO PARK,2456,1742,1964,124,957,195,Sold,,,http://www.redfin.com/CA/Menlo-Park/170-Stone-Pine-Ln-94025/home/1931964,MLSListings,ML81838423,N,Y,37.4592527,-122.1908679
PAST SALE,,Single Family Residential,720 Twelfth Ave,Menlo Park,CA,94025,3070000,5,5.0,,2934,8025,2020,,1046,,,,,http://www.redfin.com/CA/Menlo-Park/720-Twelfth-Ave-94025/home/146704918,,,N,Y,37.4759387,-122.1944061
PAST SALE,,Single Family Residential,765 Fourteenth Ave,Menlo Park,CA,94025,1450000,3,2.0,,1260,5350,1947,,1151,,,,,http://www.redfin.com/CA/Menlo-Park/765-Fourteenth-Ave-94025/home/1836695,,,N,Y,37.4760854,-122.1926748
PAST SALE,,Single Family Residential,540 Palmer Ln,Menlo Park,CA,94025,3000000,4,4.0,,2447,9600,1959,,1226,,,,,http://www.redfin.com/CA/Menlo-Park/540-Palmer-Ln-94025/home/1050009,,,N,Y,37.4725438,-122.1931182
PAST SALE,April-19-2021,Single Family Residential,561 6th Ave,MENLO PARK,CA,94025,1650000,3,2.0,MENLO PARK,1516,5600,1924,132,1088,,Sold,,,http://www.redfin.com/CA/Menlo-Park/561-Sixth-Ave-94025/home/1904274,MLSListings,ML81833219,N,Y,37.4752581,-122.2016753
PAST SALE,April-9-2021,Single Family Residential,500 8th Ave,MENLO PARK,CA,94025,2850000,4,3.5,MENLO PARK,3030,8025,2007,142,941,,Sold,,,http://www.redfin.com/CA/Menlo-Park/500-Eighth-Ave-94025/home/2029889,MLSListings,ML81831865,N,Y,37.4735512,-122.1999018
PAST SALE,,Single Family Residential,1165 San Mateo Dr,Menlo Park,CA,94025,7702500,4,3.0,,3320,35700,1936,,2320,,,,,http://www.redfin.com/CA/Menlo-Park/1165-San-Mateo-Dr-94025/home/884466,,,N,Y,37.4453676,-122.1916106
PAST SALE,,Single Family Residential,1016 Cotton St,Menlo Park,CA,94025,4300000,4,3.0,,2230,11000,1950,,1928,,,,,http://www.redfin.com/CA/Menlo-Park/1016-Cotton-St-94025/home/889371,,,N,Y,37.441892,-122.1918323
PAST SALE,March-11-2021,Single Family Residential,6 Patterson Ave,MENLO PARK,CA,94025,3600000,4,3.0,MENLO PARK,2940,7800,1988,171,1224,,Sold,,,http://www.redfin.com/CA/Menlo-Park/6-Patterson-Ave-94025/home/884531,MLSListings,ML81826804,N,Y,37.4400484,-122.2061531
PAST SALE,May-7-2021,Single Family Residential,2051 Valparaiso Ave,MENLO PARK,CA,94025,3600000,4,3.0,MENLO PARK,2528,6000,2016,114,1424,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2051-Valparaiso-Ave-94025/home/2020402,MLSListings,ML81835264,N,Y,37.4346312,-122.2050004
PAST SALE,March-19-2021,Single Family Residential,1760 Croner Ave,MENLO PARK,CA,94025,4200000,4,3.5,MENLO PARK,2503,5650,2017,163,1678,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1760-Croner-Ave-94025/home/1324669,MLSListings,ML81832138,N,Y,37.4362185,-122.1999018
PAST SALE,,Single Family Residential,1114 Werth Ave,Menlo Park,CA,94025,2827500,3,2.0,,1710,7200,1951,,1654,,,,,http://www.redfin.com/CA/Menlo-Park/1114-Werth-Ave-94025/home/890385,,,N,Y,37.4449092,-122.185292
PAST SALE,March-31-2021,Single Family Residential,1140 Altschul Ave,MENLO PARK,CA,94025,4225000,4,4.0,MENLO PARK,2832,6960,2009,151,1492,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1140-Altschul-Ave-94025/home/1203620,MLSListings,ML81830727,N,Y,37.4309245,-122.2043797
PAST SALE,May-12-2021,Single Family Residential,1110 Hillview Dr,MENLO PARK,CA,94025,3950000,4,2.5,MENLO PARK,2430,9234,1951,109,1626,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1110-Hillview-Dr-94025/home/1213985,MLSListings,ML81835660,N,Y,37.4411718,-122.1938941
PAST SALE,,Single Family Residential,1250 Hermosa Way,Menlo Park,CA,94025,4850000,3,2.0,,2265,17800,1947,,2141,,,,,http://www.redfin.com/CA/Menlo-Park/1250-Hermosa-Way-94025/home/1865046,,,N,Y,37.4443987,-122.1936281
PAST SALE,June-16-2021,Single Family Residential,1365 Corinne Ln,MENLO PARK,CA,94025,5300000,4,2.5,MENLO PARK,3080,14950,1959,74,1721,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1365-Corinne-Ln-94025/home/1926933,MLSListings,ML81843319,N,Y,37.4453696,-122.1943153
PAST SALE,May-10-2021,Single Family Residential,23 Sunset Ln,MENLO PARK,CA,94025,10000000,5,6.0,MENLO PARK,5060,16042,2021,111,1976,,Sold,,,http://www.redfin.com/CA/Menlo-Park/23-Sunset-Ln-94025/home/900752,MLSListings,ML81826354,N,Y,37.4230482,-122.2059536
PAST SALE,May-18-2021,Single Family Residential,1805 Bay Laurel Dr,MENLO PARK,CA,94025,4200000,3,2.0,MENLO PARK,3044,14860,1953,103,1380,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1805-Bay-Laurel-Dr-94025/home/888263,MLSListings,ML81837414,N,Y,37.4323727,-122.1887063
PAST SALE,April-13-2021,Single Family Residential,2150 Sharon Rd,MENLO PARK,CA,94025,5000000,4,3.5,MENLO PARK,3663,12240,1941,138,1365,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2150-Sharon-Rd-94025/home/895343,MLSListings,ML81836650,N,Y,37.4297506,-122.199924
PAST SALE,March-24-2021,Single Family Residential,2141 Sterling Ave,MENLO PARK,CA,94025,4270000,4,4.5,MENLO PARK,2682,6000,2021,158,1592,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2141-Sterling-Ave-94025/home/1379862,MLSListings,ML81827529,N,Y,37.432628,-122.205396
PAST SALE,May-17-2021,Single Family Residential,980 Lassen Dr,MENLO PARK,CA,94025,2675000,4,3.5,MENLO PARK,3250,6700,1979,104,823,999,Sold,,,http://www.redfin.com/CA/Menlo-Park/980-Lassen-Dr-94025/home/2037794,MLSListings,ML81834718,N,Y,37.427473,-122.21136
PAST SALE,,Single Family Residential,1180 Arbor Rd,Menlo Park,CA,94025,12900000,6,6.0,,8617,29185,2019,,1497,,,,,http://www.redfin.com/CA/Menlo-Park/1180-Arbor-Rd-94025/home/886491,,,N,Y,37.4486659,-122.1892606
PAST SALE,April-27-2021,Single Family Residential,970 Millie Ave,MENLO PARK,CA,94025,2600000,2,1.0,MENLO PARK,1240,6102,1948,124,2097,,Sold,,,http://www.redfin.com/CA/Menlo-Park/970-Millie-Ave-94025/home/1479656,MLSListings,ML81837798,N,Y,37.450023,-122.1888615
PAST SALE,March-30-2021,Single Family Residential,283 Leland Ave,MENLO PARK,CA,94025,3800000,4,2.5,MENLO PARK,2559,5650,2006,152,1485,,Sold,,,http://www.redfin.com/CA/Menlo-Park/283-Leland-Ave-94025/home/895480,MLSListings,ML81829977,N,Y,37.4293027,-122.1942488
PAST SALE,March-29-2021,Single Family Residential,1082 Lucky Ave,MENLO PARK,CA,94025,2650000,4,2.0,MENLO PARK,1592,4947,1956,153,1665,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1082-Lucky-Ave-94025/home/1601327,MLSListings,ML81831391,N,Y,37.43253,-122.2006999
PAST SALE,April-22-2021,Single Family Residential,1664 Oak Ave,MENLO PARK,CA,94025,4365000,4,2.5,MENLO PARK,2464,10010,1958,129,1772,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1664-Oak-Ave-94025/home/1988621,MLSListings,ML81834536,N,Y,37.4358756,-122.1878417
PAST SALE,April-2-2021,Single Family Residential,984 Monte Rosa Dr,MENLO PARK,CA,94025,4171000,6,5.0,MENLO PARK,3566,18500,1964,149,1170,,Sold,,,http://www.redfin.com/CA/Menlo-Park/984-Monte-Rosa-Dr-94025/home/1718974,MLSListings,ML81829879,N,Y,37.426249,-122.2079929
PAST SALE,,Single Family Residential,845 San Mateo Dr,Menlo Park,CA,94025,3900000,4,2.0,,2230,10640,1951,,1749,,,,,http://www.redfin.com/CA/Menlo-Park/845-San-Mateo-Dr-94025/home/1980278,,,N,Y,37.4422073,-122.1883294
PAST SALE,,Single Family Residential,1160 Saxon Way,Menlo Park,CA,94025,4500000,3,3.0,,2930,11025,1953,,1536,,,,,http://www.redfin.com/CA/Menlo-Park/1160-Saxon-Way-94025/home/2025021,,,N,Y,37.4443104,-122.1869549
PAST SALE,July-13-2021,Single Family Residential,1300 N Lemon Ave,MENLO PARK,CA,94025,3950000,3,2.0,MENLO PARK,2175,10400,1960,47,1816,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1300-N-Lemon-Ave-94025/home/884282,MLSListings,ML81848758,N,Y,37.4382424,-122.1992811
PAST SALE,May-14-2021,Single Family Residential,1325 Garden Ln,MENLO PARK,CA,94025,7550000,4,5.5,MENLO PARK,5047,10235,2014,107,1496,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1325-Garden-Ln-94025/home/1417660,MLSListings,ML81837761,N,Y,37.4470186,-122.1925861
PAST SALE,April-5-2021,Single Family Residential,1351 Carlton Ave,Menlo Park,CA,94025,950000,2,1.0,Bellhaven,1070,6000,1950,146,888,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1351-Carlton-Ave-94025/home/1173173,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40929883,N,Y,37.4782215,-122.1534717
PAST SALE,May-10-2021,Single Family Residential,219 Oakhurst Pl,MENLO PARK,CA,94025,2560000,4,2.0,MENLO PARK,1800,5750,1948,111,1422,,Sold,,,http://www.redfin.com/CA/Menlo-Park/219-Oakhurst-Pl-94025/home/820580,MLSListings,ML81836703,N,Y,37.4778677,-122.1738733
PAST SALE,June-17-2021,Single Family Residential,295 Oakhurst Pl,MENLO PARK,CA,94025,2305000,3,2.0,MENLO PARK,1275,5457,1948,73,1808,,Sold,,,http://www.redfin.com/CA/Menlo-Park/295-Oakhurst-Pl-94025/home/820802,MLSListings,ML81844172,Y,Y,37.4765707,-122.1738289
PAST SALE,May-27-2021,Single Family Residential,247 Oakhurst Pl,MENLO PARK,CA,94025,3500000,4,3.0,MENLO PARK,2873,7040,2010,94,1218,,Sold,,,http://www.redfin.com/CA/Menlo-Park/247-Oakhurst-Pl-94025/home/1315493,MLSListings,ML81842031,N,Y,37.4775469,-122.1725872
PAST SALE,July-12-2021,Single Family Residential,375 Hedge Rd,MENLO PARK,CA,94025,2367125,3,2.0,MENLO PARK,1520,5450,1950,48,1557,,Sold,,,http://www.redfin.com/CA/Menlo-Park/375-Hedge-Rd-94025/home/1767053,MLSListings,ML81853001,N,Y,37.4758249,-122.1736959
PAST SALE,July-16-2021,Single Family Residential,223 Hedge Rd,MENLO PARK,CA,94025,1740000,3,1.0,MENLO PARK,1200,5500,1947,44,1450,,Sold,,,http://www.redfin.com/CA/Menlo-Park/223-Hedge-Rd-94025/home/1850267,MLSListings,ML81842425,N,Y,37.4786419,-122.1738511
PAST SALE,July-21-2021,Single Family Residential,319 Hedge Rd,MENLO PARK,CA,94025,1705000,2,1.0,MENLO PARK,1010,5500,1950,39,1688,,Sold,,,http://www.redfin.com/CA/Menlo-Park/319-Hedge-Rd-94025/home/1926367,MLSListings,ML81847431,N,Y,37.476744,-122.1716559
PAST SALE,July-16-2021,Single Family Residential,267 Hedge Rd,MENLO PARK,CA,94025,1665000,3,2.0,MENLO PARK,1360,5500,1947,44,1224,,Sold,,,http://www.redfin.com/CA/Menlo-Park/267-Hedge-Rd-94025/home/818784,MLSListings,ML81840169,N,Y,37.4781579,-122.172055
PAST SALE,,Single Family Residential,360 August Cir,Menlo Park,CA,94025,6250000,4,3.0,,2570,13455,1962,,2432,,,,,http://www.redfin.com/CA/Menlo-Park/360-August-Cir-94025/home/1028288,,,N,Y,37.4351547,-122.1871322
PAST SALE,March-30-2021,Single Family Residential,42 Camino Por Los Arboles,ATHERTON,CA,94027,12300000,5,4.0,ATHERTON,7104,63162,2001,152,1731,,Sold,,,http://www.redfin.com/CA/Atherton/42-Camino-Por-Los-Arboles-94027/home/1072436,MLSListings,ML81830301,N,Y,37.4395613,-122.2033822
PAST SALE,May-4-2021,Single Family Residential,2035 Liberty Park Ave,MENLO PARK,CA,94025,2350325,2,1.0,MENLO PARK,860,5000,1955,117,2733,,Sold,,,http://www.redfin.com/CA/West-Menlo-Park/2035-Liberty-Park-Ave-94025/home/1163289,MLSListings,ML81839265,Y,Y,37.4320518,-122.1991925
PAST SALE,,Single Family Residential,1131 Sherman Ave,Menlo Park,CA,94025,2900000,3,2.0,,1830,6250,1949,,1585,,,,,http://www.redfin.com/CA/Menlo-Park/1131-Sherman-Ave-94025/home/1695590,,,N,Y,37.4342708,-122.1999018
PAST SALE,May-27-2021,Single Family Residential,1398 Sherman Ave,MENLO PARK,CA,94025,2400000,3,2.0,MENLO PARK,1730,5952,1959,94,1387,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1398-Sherman-Ave-94025/home/1851336,MLSListings,ML81837184,N,Y,37.4365771,-122.2034044
PAST SALE,August-11-2021,Single Family Residential,1320 Orange Ave,MENLO PARK,CA,94025,4420000,5,4.5,MENLO PARK,2730,6291,2021,18,1619,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1320-Orange-Ave-94025/home/884209,MLSListings,ML81846022,N,Y,37.4366937,-122.2015423
PAST SALE,August-22-2021,Single Family Residential,1420 Franks Ln,MENLO PARK,CA,94025,2400000,2,1.0,MENLO PARK,1010,5000,1941,7,2376,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1420-Franks-Ln-94025/home/884690,MLSListings,ML81854530,N,Y,37.4374778,-122.2037065
PAST SALE,,Single Family Residential,836 Harvard Ave,Menlo Park,CA,94025,3670000,3,2.0,,1310,8400,1938,,2802,,,,,http://www.redfin.com/CA/Menlo-Park/836-Harvard-Ave-94025/home/1454971,,,N,Y,37.4453616,-122.1756028
PAST SALE,August-13-2021,Single Family Residential,755 Cambridge Ave,MENLO PARK,CA,94025,3050000,4,4.5,MENLO PARK,2475,8100,2017,16,1232,,Sold,,,http://www.redfin.com/CA/Menlo-Park/755-Cambridge-Ave-94025/home/168639676,MLSListings,ML81833615,N,Y,37.4465286,-122.1753367
PAST SALE,March-19-2021,Single Family Residential,1350 Johnson St,MENLO PARK,CA,94025,3300000,3,2.0,MENLO PARK,1560,5750,1939,163,2115,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1350-Johnson-St-94025/home/1926940,MLSListings,ML81828725,N,Y,37.4506345,-122.1905465
PAST SALE,April-30-2021,Single Family Residential,968 Menlo Ave,MENLO PARK,CA,94025,3000000,3,2.5,MENLO PARK,1680,7696,2021,121,1786,,Sold,,,http://www.redfin.com/CA/Menlo-Park/968-Menlo-Ave-94025/home/174910054,MLSListings,ML81838196,N,Y,37.4480792,-122.1864634
PAST SALE,May-21-2021,Single Family Residential,908 Menlo Ave,MENLO PARK,CA,94025,3150000,4,3.0,MENLO PARK,1934,8584,2021,100,1629,,Sold,,,http://www.redfin.com/CA/Menlo-Park/908-Menlo-Ave-94025/home/1568403,MLSListings,ML81833465,N,Y,37.4486277,-122.185935
PAST SALE,,Single Family Residential,2001 Sharon Rd,Menlo Park,CA,94025,2985000,4,4.0,,2306,5248,2009,,1294,,,,,http://www.redfin.com/CA/Menlo-Park/2001-Sharon-Rd-94025/home/21968099,,,N,Y,37.4322057,-122.1973303
PAST SALE,March-3-2021,Single Family Residential,315 Stanford Ave,MENLO PARK,CA,94025,4235000,4,3.5,MENLO PARK,2598,5650,2014,179,1630,,Sold,,,http://www.redfin.com/CA/Menlo-Park/315-Stanford-Ave-94025/home/1185315,MLSListings,ML81829401,N,Y,37.4297855,-122.1955568
PAST SALE,June-17-2021,Single Family Residential,1255 Elder Ave,MENLO PARK,CA,94025,5295000,4,4.0,MENLO PARK,3475,10000,1986,73,1524,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1255-Elder-Ave-94025/home/1417643,MLSListings,ML81842105,N,Y,37.4396175,-122.198084
PAST SALE,May-28-2021,Single Family Residential,675 Evergreen St,MENLO PARK,CA,94025,4250000,4,2.0,MENLO PARK,2200,10010,1950,93,1932,,Sold,,,http://www.redfin.com/CA/Menlo-Park/675-Evergreen-St-94025/home/1871426,MLSListings,ML81840286,N,Y,37.4353644,-122.1922979
PAST SALE,June-4-2021,Single Family Residential,950 Lucky Ave,MENLO PARK,CA,94025,5265000,5,2.0,MENLO PARK,1402,16291,1923,86,3755,,Sold,,,http://www.redfin.com/CA/Menlo-Park/950-Lucky-Ave-94025/home/1948035,MLSListings,ML81842443,N,Y,37.4317558,-122.1988971
PAST SALE,March-12-2021,Single Family Residential,314 Stanford Ave,MENLO PARK,CA,94025,4449000,3,3.0,MENLO PARK,2523,5650,1948,170,1763,,Sold,,,http://www.redfin.com/CA/Menlo-Park/314-Stanford-Ave-94025/home/2043241,MLSListings,ML81830129,N,Y,37.4297599,-122.1950247
PAST SALE,July-21-2021,Single Family Residential,1830 White Oak Dr,MENLO PARK,CA,94025,5500483,4,3.0,MENLO PARK,3020,13000,1948,39,1821,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1830-White-Oak-Dr-94025/home/886757,MLSListings,ML81849604,N,Y,37.4332068,-122.192187
PAST SALE,,Single Family Residential,2035 Santa Cruz Ave,Menlo Park,CA,94025,2300000,2,1.0,,980,5650,1946,,2347,,,,,http://www.redfin.com/CA/Menlo-Park/2035-Santa-Cruz-Ave-94025/home/1857684,,,N,Y,37.4306053,-122.1963105
PAST SALE,July-27-2021,Single Family Residential,1720 Holly Ave,MENLO PARK,CA,94025,8300000,6,7.0,MENLO PARK,5430,10048,2021,33,1529,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1720-Holly-Ave-94025/home/1959405,MLSListings,ML81851097,N,Y,37.4377555,-122.1920097
PAST SALE,April-14-2021,Single Family Residential,320 Lennox Ave,MENLO PARK,CA,94025,5555000,4,4.5,MENLO PARK,3900,12870,1937,137,1424,,Sold,,,http://www.redfin.com/CA/Menlo-Park/320-Lennox-Ave-94025/home/1407489,MLSListings,ML81831530,N,Y,37.4615284,-122.1890167
PAST SALE,March-2-2021,Single Family Residential,172 Stone Pne,Menlo Park,CA,94025,2100888,3,3.5,Menlo Park,2540,1872,1964,180,827,183,Sold,,,http://www.redfin.com/CA/Menlo-Park/172-Stone-Pine-Ln-94025/home/1454465,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40933533,N,Y,37.4592909,-122.1908347
PAST SALE,July-6-2021,Single Family Residential,1246 Hoover St,MENLO PARK,CA,94025,2375000,3,2.5,MENLO PARK,1602,3518,2001,54,1483,533,Sold,,,http://www.redfin.com/CA/Menlo-Park/1246-Hoover-St-94025/home/1006092,MLSListings,ML81841127,N,Y,37.4537049,-122.1861086
PAST SALE,August-13-2021,Single Family Residential,1435 Laurel St,MENLO PARK,CA,94025,3580000,3,2.0,MENLO PARK,1810,15000,1948,16,1978,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1435-Laurel-St-94025/home/1425153,MLSListings,ML81851523,N,Y,37.4588919,-122.1863562
PAST SALE,August-20-2021,Single Family Residential,25 Vasilakos Way,MENLO PARK,CA,94025,3325725,3,2.5,MENLO PARK,2270,11400,1961,9,1465,,Sold,,,http://www.redfin.com/CA/Menlo-Park/25-Vasilakos-Way-94025/home/884615,MLSListings,ML81838101,N,Y,37.4380636,-122.2072614
PAST SALE,July-26-2021,Single Family Residential,1860 Camino De Los Robles,MENLO PARK,CA,94025,4800000,4,2.0,MENLO PARK,2020,17800,1963,34,2376,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1860-Cam-De-Los-Robles-94025/home/883967,MLSListings,ML81849988,N,Y,37.4388094,-122.2046236
PAST SALE,April-13-2021,Single Family Residential,1275 Santa Cruz Ave,MENLO PARK,CA,94025,8750000,5,4.5,MENLO PARK,4300,21109,1997,138,2035,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1275-Santa-Cruz-Ave-94025/home/887328,MLSListings,ML81837584,N,Y,37.4431698,-122.1910786
PAST SALE,April-26-2021,Single Family Residential,1355 Santa Cruz Ave,MENLO PARK,CA,94025,2950000,3,2.0,MENLO PARK,1970,11009,1932,125,1497,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1355-Santa-Cruz-Ave-94025/home/1308220,MLSListings,ML81837815,N,Y,37.4425182,-122.1917437
PAST SALE,August-6-2021,Single Family Residential,1120 Hermosa Way,MENLO PARK,CA,94025,5415000,5,4.0,MENLO PARK,3060,10165,1947,23,1770,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1120-Hermosa-Way-94025/home/1736262,MLSListings,ML81853956,N,Y,37.4436628,-122.191921
PAST SALE,,Single Family Residential,1300 Hobart St,Menlo Park,CA,94025,4150000,3,3.0,,2240,10340,1951,,1853,,,,,http://www.redfin.com/CA/Menlo-Park/1300-Hobart-St-94025/home/885950,,,N,Y,37.4429084,-122.1955125
PAST SALE,May-25-2021,Single Family Residential,765 Hobart St,MENLO PARK,CA,94025,5400000,4,4.5,MENLO PARK,3256,11200,2004,96,1658,,Sold,,,http://www.redfin.com/CA/Menlo-Park/765-Hobart-St-94025/home/1379776,MLSListings,ML81838447,N,Y,37.4394181,-122.1902361
